Season,Match,Y/M/D,Pool,Week,City,Country,Team,VS_Team,SET_Won,SET_Lost,Point1,Point2,Point3,Point4,Point5,VS_Point1,VS_Point2,VS_Point3,VS_Point4,VS_Point5,SET,Service points won,Service,Receiver points won,Receiver,SCORING_Total ABS,SCORING_Attack Points,SCORING_Block Points,SCORING_Serve Points,SCORING_Errors,ATTACK_Point,ATTACK_Errors,ATTACK_Attempts,ATTACK_Total,BLOCK_Point,BLOCK_Errors,BLOCK_Touches,BLOCK_Total,SERVE_Point,SERVE_Errors,SERVE_Attempts,SERVE_Total,RECEPTION_Successful,RECEPTION_Errors,RECEPTION_Attempts,RECEPTION_Total,DIG_Digs,DIG_Errors,DIG_Total,SET_Point,SET_Errors,SET_Attempts,SET_Total
2025,51,2025/9/1,Round_of_16,Final_Round,Bangkok,Thailand,Canada,USA,0,3,18,21,21,-,-,25,25,25,-,-,1,5,18,13,25,14,12,0,2,,12,11,19,42,0,4,5,9,2,4,13,19,3,1,20,24,16,1,21,4,0,37,41
2025,51,2025/9/1,Round_of_16,Final_Round,Bangkok,Thailand,Canada,USA,0,3,18,21,21,-,-,25,25,25,-,-,2,3,22,18,24,17,15,2,0,,15,4,15,34,2,6,10,18,0,4,17,21,5,0,19,24,14,3,18,3,1,31,35
2025,51,2025/9/1,Round_of_16,Final_Round,Bangkok,Thailand,Canada,USA,0,3,18,21,21,-,-,25,25,25,-,-,3,8,21,13,25,17,11,4,2,,11,3,14,28,4,9,5,18,2,2,18,22,1,2,19,22,8,1,14,2,1,26,29
2025,52,2025/9/1,Round_of_16,Final_Round,Bangkok,Thailand,Türkiye,Slovenia,3,0,30,25,29,-,-,28,13,27,-,-,ALL,36,82,48,70,64,47,10,7,,47,13,48,108,10,22,21,53,7,10,66,83,18,3,41,62,39,5,54,25,0,76,101
2025,52,2025/9/1,Round_of_16,Final_Round,Bangkok,Thailand,Türkiye,Slovenia,3,0,30,25,29,-,-,28,13,27,-,-,1,9,29,21,29,23,18,3,2,,18,7,18,43,3,9,11,23,2,2,26,30,4,2,20,26,17,1,23,7,0,35,42
2025,52,2025/9/1,Round_of_16,Final_Round,Bangkok,Thailand,Türkiye,Slovenia,3,0,30,25,29,-,-,28,13,27,-,-,2,13,25,12,13,20,14,2,4,,14,2,7,23,2,3,4,9,4,4,16,24,5,0,7,12,7,2,11,5,0,15,20
2025,52,2025/9/1,Round_of_16,Final_Round,Bangkok,Thailand,Türkiye,Slovenia,3,0,30,25,29,-,-,28,13,27,-,-,3,14,28,15,28,21,15,5,1,,15,4,23,42,5,10,6,21,1,4,24,29,9,1,14,24,15,2,20,13,0,26,39
2025,52,2025/9/1,Round_of_16,Final_Round,Bangkok,Thailand,Slovenia,Türkiye,0,3,28,13,27,-,-,30,25,29,-,-,ALL,22,70,46,82,52,42,7,3,,42,21,47,110,7,12,20,39,3,7,59,69,14,7,52,73,41,11,68,22,1,89,112
2025,52,2025/9/1,Round_of_16,Final_Round,Bangkok,Thailand,Slovenia,Türkiye,0,3,28,13,27,-,-,30,25,29,-,-,1,8,29,20,29,23,17,4,2,,17,7,20,44,4,3,9,16,2,2,24,28,11,2,15,28,17,3,27,10,1,35,46
2025,52,2025/9/1,Round_of_16,Final_Round,Bangkok,Thailand,Slovenia,Türkiye,0,3,28,13,27,-,-,30,25,29,-,-,2,1,13,12,25,7,7,0,0,,7,5,8,20,0,6,2,8,0,2,12,14,3,4,13,20,5,3,10,6,0,14,20
2025,52,2025/9/1,Round_of_16,Final_Round,Bangkok,Thailand,Slovenia,Türkiye,0,3,28,13,27,-,-,30,25,29,-,-,3,13,28,14,28,22,18,3,1,,18,9,19,46,3,3,9,15,1,3,23,27,0,1,24,25,19,5,31,6,0,40,46
2025,53,2025/8/30,Round_of_16,Final_Round,Bangkok,Thailand,Italy,Germany,3,0,25,25,25,-,-,22,18,11,-,-,ALL,38,73,37,53,59,48,9,2,,48,15,38,101,9,14,30,53,2,4,68,74,11,0,35,46,47,9,72,19,1,83,103
2025,53,2025/8/30,Round_of_16,Final_Round,Bangkok,Thailand,Italy,Germany,3,0,25,25,25,-,-,22,18,11,-,-,1,10,24,15,23,21,18,3,0,,18,5,18,41,3,9,11,23,0,2,23,25,5,0,16,21,13,4,27,6,0,34,40
2025,53,2025/8/30,Round_of_16,Final_Round,Bangkok,Thailand,Italy,Germany,3,0,25,25,25,-,-,22,18,11,-,-,2,13,25,12,18,18,16,2,0,,16,6,14,36,2,3,8,13,0,2,22,24,3,0,13,16,18,2,24,7,0,30,37
2025,53,2025/8/30,Round_of_16,Final_Round,Bangkok,Thailand,Italy,Germany,3,0,25,25,25,-,-,22,18,11,-,-,3,15,24,10,12,20,14,4,2,,14,4,6,24,4,2,11,17,2,0,23,25,3,0,6,9,16,3,21,6,1,19,26
2025,53,2025/8/30,Round_of_16,Final_Round,Bangkok,Thailand,Germany,Italy,0,3,22,18,11,-,-,25,25,25,-,-,ALL,16,53,35,73,35,30,5,0,,30,17,57,104,5,16,14,35,0,6,46,52,16,2,52,70,33,15,63,18,1,86,105
2025,53,2025/8/30,Round_of_16,Final_Round,Bangkok,Thailand,Germany,Italy,0,3,22,18,11,-,-,25,25,25,-,-,1,8,23,14,24,15,14,1,0,,14,5,20,39,1,8,8,17,0,1,21,22,4,0,19,23,15,6,26,8,1,31,40
2025,53,2025/8/30,Round_of_16,Final_Round,Bangkok,Thailand,Germany,Italy,0,3,22,18,11,-,-,25,25,25,-,-,2,6,18,12,25,13,10,3,0,,10,6,19,35,3,5,5,13,0,3,16,19,5,0,17,22,11,1,19,4,0,30,34
2025,53,2025/8/30,Round_of_16,Final_Round,Bangkok,Thailand,Germany,Italy,0,3,22,18,11,-,-,25,25,25,-,-,3,2,12,9,24,7,6,1,0,,6,6,18,30,1,3,1,5,0,2,9,11,7,2,16,25,7,8,18,6,0,25,31
2025,54,2025/8/30,Round_of_16,Final_Round,Bangkok,Thailand,Poland,Belgium,3,2,25,25,25,22,15,27,20,17,25,10,ALL,53,112,59,99,87,65,15,7,,65,24,68,157,15,26,36,77,7,12,92,111,25,10,57,92,57,15,105,35,0,123,158
2025,54,2025/8/30,Round_of_16,Final_Round,Bangkok,Thailand,Poland,Belgium,3,2,25,25,25,22,15,27,20,17,25,10,1,12,26,13,26,15,12,1,2,,12,7,16,35,1,11,7,19,2,2,21,25,7,2,13,22,12,2,17,9,0,24,33
2025,54,2025/8/30,Round_of_16,Final_Round,Bangkok,Thailand,Poland,Belgium,3,2,25,25,25,22,15,27,20,17,25,10,2,13,24,12,21,17,12,4,1,,12,6,14,32,4,5,11,20,1,3,21,25,6,2,10,18,11,3,22,5,0,28,33
2025,54,2025/8/30,Round_of_16,Final_Round,Bangkok,Thailand,Poland,Belgium,3,2,25,25,25,22,15,27,20,17,25,10,3,13,25,12,17,22,17,1,4,,17,3,14,34,1,3,7,11,4,4,16,24,6,1,11,18,14,5,25,5,0,30,35
2025,54,2025/8/30,Round_of_16,Final_Round,Bangkok,Thailand,Poland,Belgium,3,2,25,25,25,22,15,27,20,17,25,10,4,6,22,16,25,22,16,6,0,,16,6,18,40,6,5,2,13,0,1,22,23,5,3,16,24,12,5,28,12,0,28,40
2025,54,2025/8/30,Round_of_16,Final_Round,Bangkok,Thailand,Poland,Belgium,3,2,25,25,25,22,15,27,20,17,25,10,5,9,15,6,10,11,8,3,0,,8,2,6,16,3,2,9,14,0,2,12,14,1,2,7,10,8,0,13,4,0,13,17
2025,54,2025/8/30,Round_of_16,Final_Round,Bangkok,Thailand,Belgium,Poland,2,3,27,20,17,25,10,25,25,25,22,15,ALL,40,99,59,112,72,52,10,10,,52,27,82,161,10,22,34,66,10,8,82,100,17,7,75,99,46,25,110,31,3,130,164
2025,54,2025/8/30,Round_of_16,Final_Round,Bangkok,Thailand,Belgium,Poland,2,3,27,20,17,25,10,25,25,25,22,15,1,13,26,14,26,21,16,3,2,,16,4,16,36,3,2,5,10,2,5,20,27,3,2,18,23,8,6,26,7,1,31,39
2025,54,2025/8/30,Round_of_16,Final_Round,Bangkok,Thailand,Belgium,Poland,2,3,27,20,17,25,10,25,25,25,22,15,2,9,21,11,24,11,8,1,2,,8,8,20,36,1,6,10,17,2,2,16,20,1,1,20,22,9,4,23,6,1,29,36
2025,54,2025/8/30,Round_of_16,Final_Round,Bangkok,Thailand,Belgium,Poland,2,3,27,20,17,25,10,25,25,25,22,15,3,5,17,12,25,11,9,1,1,,9,3,18,30,1,5,6,12,1,0,17,18,4,4,12,20,12,9,24,7,1,22,30
2025,54,2025/8/30,Round_of_16,Final_Round,Bangkok,Thailand,Belgium,Poland,2,3,27,20,17,25,10,25,25,25,22,15,4,9,25,16,22,22,15,4,3,,15,6,16,37,4,6,11,21,3,0,21,24,7,0,15,22,9,4,22,6,0,30,36
2025,54,2025/8/30,Round_of_16,Final_Round,Bangkok,Thailand,Belgium,Poland,2,3,27,20,17,25,10,25,25,25,22,15,5,4,10,6,15,7,4,1,2,,4,6,12,22,1,3,2,6,2,1,8,11,2,0,10,12,8,2,15,5,0,18,23
2025,55,2025/8/31,Round_of_16,Final_Round,Bangkok,Thailand,Brazil,Dominican Republic,3,1,18,25,25,25,-,25,12,20,12,-,ALL,46,93,47,69,66,46,14,6,,46,18,44,108,14,16,19,49,6,8,78,92,31,1,25,57,44,12,76,38,0,72,110
2025,55,2025/8/31,Round_of_16,Final_Round,Bangkok,Thailand,Brazil,Dominican Republic,3,1,18,25,25,25,-,25,12,20,12,-,1,4,18,14,25,15,13,2,0,,13,8,6,27,2,3,3,8,0,6,12,18,11,0,11,22,5,1,11,12,0,17,29
2025,55,2025/8/31,Round_of_16,Final_Round,Bangkok,Thailand,Brazil,Dominican Republic,3,1,18,25,25,25,-,25,12,20,12,-,2,17,25,8,12,19,10,5,4,,10,3,18,31,5,4,4,13,4,0,21,25,6,0,5,11,17,2,24,9,0,23,32
2025,55,2025/8/31,Round_of_16,Final_Round,Bangkok,Thailand,Brazil,Dominican Republic,3,1,18,25,25,25,-,25,12,20,12,-,3,9,24,16,21,14,13,1,0,,13,5,10,28,1,4,6,11,0,2,22,24,9,0,5,14,12,6,25,12,0,17,29
2025,55,2025/8/31,Round_of_16,Final_Round,Bangkok,Thailand,Brazil,Dominican Republic,3,1,18,25,25,25,-,25,12,20,12,-,4,16,26,9,11,18,10,6,2,,10,2,10,22,6,5,6,17,2,0,23,25,5,1,4,10,10,3,16,5,0,15,20
2025,55,2025/8/31,Round_of_16,Final_Round,Bangkok,Thailand,Dominican Republic,Brazil,1,3,25,12,20,12,-,18,25,25,25,-,ALL,22,69,47,93,49,40,8,1,,40,26,53,119,8,15,14,37,1,13,56,70,15,6,62,83,35,12,69,20,2,101,123
2025,55,2025/8/31,Round_of_16,Final_Round,Bangkok,Thailand,Dominican Republic,Brazil,1,3,25,12,20,12,-,18,25,25,25,-,1,11,25,14,18,13,11,2,0,,11,2,7,20,2,5,2,9,0,3,22,25,3,0,9,12,5,3,11,1,0,16,17
2025,55,2025/8/31,Round_of_16,Final_Round,Bangkok,Thailand,Dominican Republic,Brazil,1,3,25,12,20,12,-,18,25,25,25,-,2,4,12,8,25,9,8,1,0,,8,8,15,31,1,3,8,12,0,1,11,12,3,4,17,24,12,2,22,7,2,29,38
2025,55,2025/8/31,Round_of_16,Final_Round,Bangkok,Thailand,Dominican Republic,Brazil,1,3,25,12,20,12,-,18,25,25,25,-,3,5,21,15,24,17,13,4,0,,13,5,17,35,4,5,2,11,0,7,14,21,4,0,18,22,11,3,18,8,0,27,35
2025,55,2025/8/31,Round_of_16,Final_Round,Bangkok,Thailand,Dominican Republic,Brazil,1,3,25,12,20,12,-,18,25,25,25,-,4,2,11,10,26,10,8,1,1,,8,11,14,33,1,2,2,5,1,2,9,12,5,2,18,25,7,4,18,4,0,29,33
2025,56,2025/8/31,Round_of_16,Final_Round,Bangkok,Thailand,China,France,1,3,20,25,25,20,-,25,27,22,25,-,ALL,33,91,57,98,70,57,9,4,,57,24,55,136,9,29,32,70,4,5,82,91,26,5,54,85,39,14,78,50,0,85,135
2025,56,2025/8/31,Round_of_16,Final_Round,Bangkok,Thailand,China,France,1,3,20,25,25,20,-,25,27,22,25,-,1,4,20,16,25,14,13,1,0,,13,8,18,39,1,5,5,11,0,2,19,21,7,1,12,20,13,4,24,9,0,28,37
2025,56,2025/8/31,Round_of_16,Final_Round,Bangkok,Thailand,China,France,1,3,20,25,25,20,-,25,27,22,25,-,2,11,26,14,26,20,16,1,3,,16,7,17,40,1,10,8,19,3,1,21,25,8,2,15,25,15,3,21,16,0,23,39
2025,56,2025/8/31,Round_of_16,Final_Round,Bangkok,Thailand,China,France,1,3,20,25,25,20,-,25,27,22,25,-,3,11,24,14,23,19,15,3,1,,15,2,11,28,3,7,10,20,1,1,23,25,4,1,12,17,5,4,21,10,0,19,29
2025,56,2025/8/31,Round_of_16,Final_Round,Bangkok,Thailand,China,France,1,3,20,25,25,20,-,25,27,22,25,-,4,7,21,13,24,17,13,4,0,,13,7,9,29,4,7,9,20,0,1,19,20,7,1,15,23,6,3,12,15,0,15,30
2025,56,2025/8/31,Round_of_16,Final_Round,Bangkok,Thailand,France,China,3,1,25,27,22,25,-,20,25,25,20,-,ALL,41,98,58,91,79,65,9,5,,65,14,65,144,9,16,18,43,5,14,80,99,33,4,49,86,42,15,92,33,0,115,148
2025,56,2025/8/31,Round_of_16,Final_Round,Bangkok,Thailand,France,China,3,1,25,27,22,25,-,20,25,25,20,-,1,9,25,16,20,16,14,1,1,,14,2,17,33,1,6,6,13,1,4,19,24,10,0,9,19,11,2,20,14,0,20,34
2025,56,2025/8/31,Round_of_16,Final_Round,Bangkok,Thailand,France,China,3,1,25,27,22,25,-,20,25,25,20,-,2,12,26,15,26,20,17,1,2,,17,4,16,37,1,2,5,8,2,2,23,27,6,3,15,24,13,6,27,2,0,37,39
2025,56,2025/8/31,Round_of_16,Final_Round,Bangkok,Thailand,France,China,3,1,25,27,22,25,-,20,25,25,20,-,3,9,23,13,24,20,18,1,1,,18,4,19,41,1,5,4,10,1,5,16,22,6,1,17,24,11,4,24,13,0,28,41
2025,56,2025/8/31,Round_of_16,Final_Round,Bangkok,Thailand,France,China,3,1,25,27,22,25,-,20,25,25,20,-,4,11,24,14,21,23,16,6,1,,16,4,13,33,6,3,3,12,1,3,22,26,11,0,8,19,7,3,21,4,0,30,34
2025,57,2025/9/3,Quarter_Finals,Final_Round,Bangkok,Thailand,Netherlands,Japan,2,3,25,20,25,22,12,20,25,22,25,15,ALL,41,105,63,106,80,62,11,7,,62,17,76,155,11,34,37,82,7,6,91,104,19,7,70,96,53,19,112,68,1,93,162
2025,57,2025/9/3,Quarter_Finals,Final_Round,Bangkok,Thailand,Netherlands,Japan,2,3,25,20,25,22,12,20,25,22,25,15,1,13,25,12,20,16,11,2,3,,11,2,12,25,2,5,3,10,3,2,19,24,3,1,11,15,10,3,18,11,0,14,25
2025,57,2025/9/3,Quarter_Finals,Final_Round,Bangkok,Thailand,Netherlands,Japan,2,3,25,20,25,22,12,20,25,22,25,15,2,9,20,11,25,18,12,4,2,,12,7,20,39,4,8,10,22,2,2,17,21,5,1,17,23,11,4,27,20,0,20,40
2025,57,2025/9/3,Quarter_Finals,Final_Round,Bangkok,Thailand,Netherlands,Japan,2,3,25,20,25,22,12,20,25,22,25,15,3,10,25,15,22,18,16,1,1,,16,5,14,35,1,7,8,16,1,2,21,24,5,2,15,22,14,3,21,14,0,22,36
2025,57,2025/9/3,Quarter_Finals,Final_Round,Bangkok,Thailand,Netherlands,Japan,2,3,25,20,25,22,12,20,25,22,25,15,4,5,22,17,25,18,16,2,0,,16,3,15,34,2,7,7,16,0,0,23,23,3,2,16,21,13,4,24,15,1,19,35
2025,57,2025/9/3,Quarter_Finals,Final_Round,Bangkok,Thailand,Netherlands,Japan,2,3,25,20,25,22,12,20,25,22,25,15,5,4,13,8,14,10,7,2,1,,7,0,15,22,2,7,9,18,1,0,11,12,3,1,11,15,5,5,22,8,0,18,26
2025,57,2025/9/3,Quarter_Finals,Final_Round,Bangkok,Thailand,Japan,Netherlands,3,2,20,25,22,25,15,25,20,25,22,12,ALL,43,106,64,105,86,76,3,7,,76,20,90,186,3,15,24,42,7,11,89,107,26,7,65,98,71,27,129,53,3,129,185
2025,57,2025/9/3,Quarter_Finals,Final_Round,Bangkok,Thailand,Japan,Netherlands,3,2,20,25,22,25,15,25,20,25,22,12,1,8,20,12,25,16,15,0,1,,15,5,14,34,0,2,4,6,1,6,14,21,4,3,15,22,11,6,19,9,0,23,32
2025,57,2025/9/3,Quarter_Finals,Final_Round,Bangkok,Thailand,Japan,Netherlands,3,2,20,25,22,25,15,25,20,25,22,12,2,14,25,11,20,19,15,3,1,,15,5,21,41,3,1,7,11,1,1,22,24,4,2,13,19,22,7,34,10,0,31,41
2025,57,2025/9/3,Quarter_Finals,Final_Round,Bangkok,Thailand,Japan,Netherlands,3,2,20,25,22,25,15,25,20,25,22,12,3,7,22,15,25,15,13,0,2,,13,5,16,34,0,3,4,7,2,1,20,23,7,1,14,22,10,7,25,9,1,25,35
2025,57,2025/9/3,Quarter_Finals,Final_Round,Bangkok,Thailand,Japan,Netherlands,3,2,20,25,22,25,15,25,20,25,22,12,4,8,25,17,22,21,19,0,2,,19,2,22,43,0,7,3,10,2,3,19,24,6,0,17,23,13,5,24,13,1,27,41
2025,57,2025/9/3,Quarter_Finals,Final_Round,Bangkok,Thailand,Japan,Netherlands,3,2,20,25,22,25,15,25,20,25,22,12,5,6,14,9,13,15,14,0,1,,14,3,17,34,0,2,6,8,1,0,14,15,5,1,6,12,15,2,27,12,1,23,36
2025,58,2025/9/4,Quarter_Finals,Final_Round,Bangkok,Thailand,USA,Türkiye,1,3,14,25,14,23,-,25,22,25,25,-,ALL,28,77,48,96,58,41,11,6,,41,27,73,141,11,19,21,51,6,6,65,77,16,3,70,89,39,15,78,37,2,101,140
2025,58,2025/9/4,Quarter_Finals,Final_Round,Bangkok,Thailand,USA,Türkiye,1,3,14,25,14,23,-,25,22,25,25,-,1,5,15,9,24,12,8,2,2,,8,10,12,30,2,6,4,12,2,0,12,14,5,1,17,23,6,3,11,5,0,24,29
2025,58,2025/9/4,Quarter_Finals,Final_Round,Bangkok,Thailand,USA,Türkiye,1,3,14,25,14,23,-,25,22,25,25,-,2,11,24,14,23,24,16,6,2,,16,7,19,42,6,1,6,13,2,1,22,25,6,0,16,22,15,2,25,13,0,28,41
2025,58,2025/9/4,Quarter_Finals,Final_Round,Bangkok,Thailand,USA,Türkiye,1,3,14,25,14,23,-,25,22,25,25,-,3,4,15,10,24,10,8,2,0,,8,6,21,35,2,3,2,7,0,2,12,14,3,1,20,24,9,5,19,9,2,25,36
2025,58,2025/9/4,Quarter_Finals,Final_Round,Bangkok,Thailand,USA,Türkiye,1,3,14,25,14,23,-,25,22,25,25,-,4,8,23,15,25,12,9,1,2,,9,4,21,34,1,9,9,19,2,3,19,24,2,1,17,20,9,5,23,10,0,24,34
2025,58,2025/9/4,Quarter_Finals,Final_Round,Bangkok,Thailand,Türkiye,USA,3,1,25,22,25,25,-,14,25,14,23,-,ALL,48,96,49,77,81,58,20,3,,58,20,55,133,20,21,28,69,3,7,86,96,17,6,48,71,57,10,95,20,2,120,142
2025,58,2025/9/4,Quarter_Finals,Final_Round,Bangkok,Thailand,Türkiye,USA,3,1,25,22,25,25,-,14,25,14,23,-,1,15,24,10,15,23,14,8,1,,14,2,10,26,8,4,3,15,1,2,22,25,1,2,11,14,11,3,19,1,0,26,27
2025,58,2025/9/4,Quarter_Finals,Final_Round,Bangkok,Thailand,Türkiye,USA,3,1,25,22,25,25,-,14,25,14,23,-,2,9,23,13,24,19,14,5,0,,14,7,19,40,5,9,7,21,0,0,22,22,5,2,17,24,18,3,26,5,0,38,43
2025,58,2025/9/4,Quarter_Finals,Final_Round,Bangkok,Thailand,Türkiye,USA,3,1,25,22,25,25,-,14,25,14,23,-,3,14,24,11,15,19,14,4,1,,14,5,8,27,4,1,9,14,1,1,23,25,5,0,7,12,13,3,22,7,0,22,29
2025,58,2025/9/4,Quarter_Finals,Final_Round,Bangkok,Thailand,Türkiye,USA,3,1,25,22,25,25,-,14,25,14,23,-,4,10,25,15,23,20,16,3,1,,16,6,18,40,3,7,9,19,1,4,19,24,6,2,13,21,15,1,28,7,2,34,43
2025,59,2025/9/3,Quarter_Finals,Final_Round,Bangkok,Thailand,Italy,Poland,3,0,25,25,25,-,-,17,21,18,-,-,ALL,29,75,46,56,56,48,8,0,,48,11,30,89,8,18,20,46,0,5,69,74,9,1,37,47,34,8,59,19,1,67,87
2025,59,2025/9/3,Quarter_Finals,Final_Round,Bangkok,Thailand,Italy,Poland,3,0,25,25,25,-,-,17,21,18,-,-,1,9,25,16,17,20,16,4,0,,16,1,9,26,4,6,4,14,0,3,22,25,4,0,11,15,9,4,19,7,0,19,26
2025,59,2025/9/3,Quarter_Finals,Final_Round,Bangkok,Thailand,Italy,Poland,3,0,25,25,25,-,-,17,21,18,-,-,2,10,25,15,21,16,13,3,0,,13,3,8,24,3,7,7,17,0,1,23,24,2,1,13,16,7,4,15,5,1,18,24
2025,59,2025/9/3,Quarter_Finals,Final_Round,Bangkok,Thailand,Italy,Poland,3,0,25,25,25,-,-,17,21,18,-,-,3,10,25,15,18,20,19,1,0,,19,7,13,39,1,5,9,15,0,1,24,25,3,0,13,16,18,0,25,7,0,30,37
2025,59,2025/9/3,Quarter_Finals,Final_Round,Bangkok,Thailand,Poland,Italy,0,3,17,21,18,-,-,25,25,25,-,-,ALL,10,56,46,75,45,37,7,1,,37,16,48,101,7,19,15,41,1,10,46,57,23,0,46,69,27,11,46,17,0,82,99
2025,59,2025/9/3,Quarter_Finals,Final_Round,Bangkok,Thailand,Poland,Italy,0,3,17,21,18,-,-,25,25,25,-,-,1,1,17,16,25,13,12,1,0,,12,7,15,34,1,9,4,14,0,2,15,17,7,0,15,22,10,3,15,5,0,28,33
2025,59,2025/9/3,Quarter_Finals,Final_Round,Bangkok,Thailand,Poland,Italy,0,3,17,21,18,-,-,25,25,25,-,-,2,6,21,15,25,19,15,3,1,,15,6,12,33,3,3,5,11,1,6,15,22,8,0,15,23,7,4,14,7,0,26,33
2025,59,2025/9/3,Quarter_Finals,Final_Round,Bangkok,Thailand,Poland,Italy,0,3,17,21,18,-,-,25,25,25,-,-,3,3,18,15,25,13,10,3,0,,10,3,21,34,3,7,6,16,0,2,16,18,8,0,16,24,10,4,17,5,0,28,33
2025,60,2025/9/4,Quarter_Finals,Final_Round,Bangkok,Thailand,Brazil,France,3,0,27,33,25,-,-,25,31,19,-,-,ALL,29,84,56,76,64,54,8,2,,54,9,42,105,8,22,26,56,2,11,71,84,23,2,41,66,32,11,63,36,1,73,110
2025,60,2025/9/4,Quarter_Finals,Final_Round,Bangkok,Thailand,Brazil,France,3,0,27,33,25,-,-,25,31,19,-,-,1,8,27,19,25,22,18,3,1,,18,3,16,37,3,9,10,22,1,4,22,27,9,0,14,23,11,3,20,10,1,28,39
2025,60,2025/9/4,Quarter_Finals,Final_Round,Bangkok,Thailand,Brazil,France,3,0,27,33,25,-,-,25,31,19,-,-,2,11,32,22,32,26,23,2,1,,23,4,16,43,2,9,11,22,1,4,27,32,11,2,15,28,11,4,27,16,0,29,45
2025,60,2025/9/4,Quarter_Finals,Final_Round,Bangkok,Thailand,Brazil,France,3,0,27,33,25,-,-,25,31,19,-,-,3,10,25,15,19,16,13,3,0,,13,2,10,25,3,4,5,12,0,3,22,25,3,0,12,15,10,4,16,10,0,16,26
2025,60,2025/9/4,Quarter_Finals,Final_Round,Bangkok,Thailand,France,Brazil,0,3,25,31,19,-,-,27,33,25,-,-,ALL,20,76,55,84,58,50,6,2,,50,16,60,126,6,21,16,43,2,10,64,76,22,2,49,73,33,16,74,24,1,98,123
2025,60,2025/9/4,Quarter_Finals,Final_Round,Bangkok,Thailand,France,Brazil,0,3,25,31,19,-,-,27,33,25,-,-,1,6,25,19,27,18,16,2,0,,16,4,21,41,2,8,8,18,0,2,23,25,8,1,14,23,12,7,28,6,1,35,42
2025,60,2025/9/4,Quarter_Finals,Final_Round,Bangkok,Thailand,France,Brazil,0,3,25,31,19,-,-,27,33,25,-,-,2,10,32,21,32,24,20,2,2,,20,5,27,52,2,8,4,14,2,4,26,32,6,1,21,28,16,4,31,5,0,44,49
2025,60,2025/9/4,Quarter_Finals,Final_Round,Bangkok,Thailand,France,Brazil,0,3,25,31,19,-,-,27,33,25,-,-,3,4,19,15,25,16,14,2,0,,14,7,12,33,2,5,4,11,0,4,15,19,8,0,14,22,5,5,15,13,0,19,32
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Japan,Türkiye,1,3,25,17,18,25,-,16,25,25,27,-,ALL,32,86,53,92,66,55,6,5,,55,20,55,130,6,20,12,38,5,9,72,86,18,4,64,86,32,20,80,38,1,94,133
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Japan,Türkiye,1,3,25,17,18,25,-,16,25,25,27,-,1,14,25,11,16,22,18,3,1,,18,2,11,31,3,3,4,10,1,3,21,25,4,1,10,15,13,3,23,10,0,22,32
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Japan,Türkiye,1,3,25,17,18,25,-,16,25,25,27,-,2,4,17,13,25,13,10,3,0,,10,4,15,29,3,4,1,8,0,1,16,17,2,2,19,23,4,6,17,11,1,19,31
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Japan,Türkiye,1,3,25,17,18,25,-,16,25,25,27,-,3,5,19,13,24,13,12,0,1,,12,9,12,33,0,7,4,11,1,1,17,19,5,0,17,22,8,4,18,7,0,26,33
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Japan,Türkiye,1,3,25,17,18,25,-,16,25,25,27,-,4,9,25,16,27,18,15,0,3,,15,5,17,37,0,6,3,9,3,4,18,25,7,1,18,26,7,7,22,10,0,27,37
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,ALL,39,92,54,86,74,58,12,4,,58,17,40,115,12,27,30,69,4,6,82,92,18,5,54,77,38,19,72,29,0,89,118
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,1,5,16,11,25,13,10,2,1,,10,5,12,27,2,6,8,16,1,1,14,16,4,1,17,22,5,10,21,6,0,24,30
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,2,12,25,13,17,22,16,4,2,,16,4,5,25,4,7,6,17,2,2,21,25,6,0,10,16,7,2,13,11,0,13,24
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,3,11,24,14,19,19,15,4,0,,15,3,12,30,4,6,7,17,0,2,22,24,2,1,15,18,13,3,19,5,0,26,31
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,4,11,27,16,25,20,17,2,1,,17,5,11,33,2,8,9,19,1,1,25,27,6,3,12,21,13,4,19,7,0,26,33
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Italy,Brazil,3,2,22,25,28,25,15,25,22,30,22,13,ALL,46,115,69,112,88,69,15,4,,69,36,96,201,15,41,43,99,4,3,108,115,21,2,78,101,76,7,118,29,0,175,204
